Building model ... 
AlexNet(
  (features): DataParallel(
    (module): Sequential(
      (0): Conv2d(3, 64, kernel_size=(11, 11), stride=(4, 4), padding=(2, 2))
      (1): ReLU(inplace)
      (2): MaxPool2d(kernel_size=3, stride=2, padding=0, dilation=1, ceil_mode=False)
      (3): Conv2d(64, 192, kernel_size=(5, 5), stride=(1, 1), padding=(2, 2))
      (4): ReLU(inplace)
      (5): MaxPool2d(kernel_size=3, stride=2, padding=0, dilation=1, ceil_mode=False)
      (6): Conv2d(192, 384, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
      (7): ReLU(inplace)
      (8): Conv2d(384, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
      (9): ReLU(inplace)
      (10): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
      (11): ReLU(inplace)
      (12): MaxPool2d(kernel_size=3, stride=2, padding=0, dilation=1, ceil_mode=False)
    )
  )
  (classifier): Sequential(
    (0): Dropout(p=0.5)
    (1): Linear(in_features=9216, out_features=4096, bias=True)
    (2): ReLU(inplace)
    (3): Dropout(p=0.5)
    (4): Linear(in_features=4096, out_features=4096, bias=True)
    (5): ReLU(inplace)
    (6): Linear(in_features=4096, out_features=10, bias=True)
  )
)
Model rgb_alexnet is loaded. 
Saving everything to directory ./checkpoints.
['ballet', 'break', 'flamenco', 'foxtrot', 'latin', 'quickstep', 'square', 'swing', 'tango', 'waltz']
['ballet', 'break', 'flamenco', 'foxtrot', 'latin', 'quickstep', 'square', 'swing', 'tango', 'waltz']
265470 samples found, 235710 train samples and 29760 test samples.
Epoch: [30][760/7366]	Time 0.620 (0.671)	Data 0.608 (0.659)	Loss 0.0004 (0.0051)	Prec@1 100.000 (99.819)	Prec@3 100.000 (100.000)
Epoch: [30][780/7366]	Time 0.620 (0.671)	Data 0.609 (0.658)	Loss 0.0000 (0.0051)	Prec@1 100.000 (99.816)	Prec@3 100.000 (100.000)
Epoch: [30][800/7366]	Time 0.605 (0.671)	Data 0.593 (0.659)	Loss 0.0000 (0.0050)	Prec@1 100.000 (99.821)	Prec@3 100.000 (100.000)
Epoch: [30][820/7366]	Time 0.699 (0.671)	Data 0.686 (0.659)	Loss 0.0004 (0.0050)	Prec@1 100.000 (99.821)	Prec@3 100.000 (100.000)
Epoch: [30][840/7366]	Time 0.663 (0.671)	Data 0.651 (0.659)	Loss 0.0125 (0.0050)	Prec@1 100.000 (99.818)	Prec@3 100.000 (100.000)
Epoch: [30][860/7366]	Time 0.640 (0.671)	Data 0.628 (0.659)	Loss 0.0053 (0.0050)	Prec@1 100.000 (99.822)	Prec@3 100.000 (100.000)
Epoch: [30][880/7366]	Time 0.619 (0.671)	Data 0.607 (0.658)	Loss 0.0011 (0.0050)	Prec@1 100.000 (99.823)	Prec@3 100.000 (100.000)
Epoch: [30][900/7366]	Time 0.647 (0.671)	Data 0.634 (0.658)	Loss 0.0001 (0.0051)	Prec@1 100.000 (99.820)	Prec@3 100.000 (100.000)
Epoch: [30][920/7366]	Time 0.747 (0.671)	Data 0.735 (0.659)	Loss 0.0007 (0.0051)	Prec@1 100.000 (99.824)	Prec@3 100.000 (100.000)
Epoch: [30][940/7366]	Time 0.747 (0.672)	Data 0.735 (0.659)	Loss 0.0001 (0.0054)	Prec@1 100.000 (99.817)	Prec@3 100.000 (100.000)
Epoch: [30][960/7366]	Time 0.622 (0.671)	Data 0.610 (0.659)	Loss 0.0007 (0.0053)	Prec@1 100.000 (99.821)	Prec@3 100.000 (100.000)
Epoch: [30][980/7366]	Time 0.595 (0.671)	Data 0.582 (0.659)	Loss 0.0011 (0.0053)	Prec@1 100.000 (99.825)	Prec@3 100.000 (100.000)
Epoch: [30][1000/7366]	Time 0.583 (0.671)	Data 0.571 (0.659)	Loss 0.0018 (0.0052)	Prec@1 100.000 (99.828)	Prec@3 100.000 (100.000)
Epoch: [30][1020/7366]	Time 0.634 (0.671)	Data 0.622 (0.659)	Loss 0.0004 (0.0052)	Prec@1 100.000 (99.829)	Prec@3 100.000 (100.000)
Epoch: [30][1040/7366]	Time 0.732 (0.671)	Data 0.720 (0.658)	Loss 0.0008 (0.0053)	Prec@1 100.000 (99.826)	Prec@3 100.000 (100.000)
Epoch: [30][1060/7366]	Time 0.679 (0.671)	Data 0.666 (0.659)	Loss 0.0006 (0.0053)	Prec@1 100.000 (99.826)	Prec@3 100.000 (100.000)
Epoch: [30][1080/7366]	Time 0.625 (0.671)	Data 0.613 (0.658)	Loss 0.0001 (0.0053)	Prec@1 100.000 (99.824)	Prec@3 100.000 (100.000)
Epoch: [30][1100/7366]	Time 0.607 (0.671)	Data 0.596 (0.658)	Loss 0.0011 (0.0053)	Prec@1 100.000 (99.818)	Prec@3 100.000 (100.000)
Epoch: [30][1120/7366]	Time 0.708 (0.671)	Data 0.696 (0.658)	Loss 0.0185 (0.0054)	Prec@1 100.000 (99.813)	Prec@3 100.000 (100.000)
Epoch: [30][1140/7366]	Time 0.652 (0.671)	Data 0.641 (0.658)	Loss 0.0351 (0.0054)	Prec@1 96.875 (99.814)	Prec@3 100.000 (100.000)
Epoch: [30][1160/7366]	Time 0.649 (0.670)	Data 0.636 (0.658)	Loss 0.0001 (0.0053)	Prec@1 100.000 (99.817)	Prec@3 100.000 (100.000)
Epoch: [30][1180/7366]	Time 0.596 (0.670)	Data 0.583 (0.658)	Loss 0.0001 (0.0053)	Prec@1 100.000 (99.820)	Prec@3 100.000 (100.000)
Epoch: [30][1200/7366]	Time 0.672 (0.670)	Data 0.660 (0.658)	Loss 0.0013 (0.0052)	Prec@1 100.000 (99.820)	Prec@3 100.000 (100.000)
Epoch: [30][1220/7366]	Time 0.651 (0.671)	Data 0.637 (0.658)	Loss 0.0001 (0.0052)	Prec@1 100.000 (99.823)	Prec@3 100.000 (100.000)
Epoch: [30][1240/7366]	Time 0.779 (0.671)	Data 0.767 (0.658)	Loss 0.0001 (0.0051)	Prec@1 100.000 (99.821)	Prec@3 100.000 (100.000)
Epoch: [30][1260/7366]	Time 0.747 (0.671)	Data 0.734 (0.659)	Loss 0.0000 (0.0051)	Prec@1 100.000 (99.824)	Prec@3 100.000 (100.000)
Epoch: [30][1280/7366]	Time 0.660 (0.671)	Data 0.648 (0.659)	Loss 0.0063 (0.0050)	Prec@1 100.000 (99.827)	Prec@3 100.000 (100.000)
Epoch: [30][1300/7366]	Time 0.763 (0.672)	Data 0.751 (0.659)	Loss 0.0004 (0.0052)	Prec@1 100.000 (99.825)	Prec@3 100.000 (100.000)
Epoch: [30][1320/7366]	Time 0.637 (0.672)	Data 0.625 (0.659)	Loss 0.0001 (0.0051)	Prec@1 100.000 (99.827)	Prec@3 100.000 (100.000)
Epoch: [30][1340/7366]	Time 0.690 (0.672)	Data 0.677 (0.659)	Loss 0.0037 (0.0051)	Prec@1 100.000 (99.828)	Prec@3 100.000 (100.000)
Epoch: [30][1360/7366]	Time 0.627 (0.672)	Data 0.614 (0.659)	Loss 0.0002 (0.0051)	Prec@1 100.000 (99.830)	Prec@3 100.000 (100.000)
Epoch: [30][1380/7366]	Time 0.632 (0.672)	Data 0.621 (0.659)	Loss 0.0000 (0.0051)	Prec@1 100.000 (99.833)	Prec@3 100.000 (100.000)
Epoch: [30][1400/7366]	Time 0.779 (0.672)	Data 0.767 (0.659)	Loss 0.0016 (0.0050)	Prec@1 100.000 (99.835)	Prec@3 100.000 (100.000)
Epoch: [30][1420/7366]	Time 0.735 (0.672)	Data 0.723 (0.659)	Loss 0.0004 (0.0051)	Prec@1 100.000 (99.828)	Prec@3 100.000 (100.000)
Epoch: [30][1440/7366]	Time 0.643 (0.672)	Data 0.629 (0.659)	Loss 0.0010 (0.0051)	Prec@1 100.000 (99.829)	Prec@3 100.000 (100.000)
Epoch: [30][1460/7366]	Time 0.641 (0.672)	Data 0.629 (0.659)	Loss 0.0001 (0.0052)	Prec@1 100.000 (99.827)	Prec@3 100.000 (100.000)
Epoch: [30][1480/7366]	Time 0.614 (0.672)	Data 0.600 (0.659)	Loss 0.0001 (0.0051)	Prec@1 100.000 (99.827)	Prec@3 100.000 (100.000)
Epoch: [30][1500/7366]	Time 0.637 (0.672)	Data 0.624 (0.659)	Loss 0.0003 (0.0052)	Prec@1 100.000 (99.825)	Prec@3 100.000 (100.000)
Epoch: [30][1520/7366]	Time 0.733 (0.671)	Data 0.721 (0.659)	Loss 0.0001 (0.0052)	Prec@1 100.000 (99.827)	Prec@3 100.000 (100.000)
Epoch: [30][1540/7366]	Time 0.632 (0.672)	Data 0.620 (0.659)	Loss 0.0001 (0.0051)	Prec@1 100.000 (99.830)	Prec@3 100.000 (100.000)
Epoch: [30][1560/7366]	Time 0.658 (0.672)	Data 0.645 (0.659)	Loss 0.0005 (0.0051)	Prec@1 100.000 (99.832)	Prec@3 100.000 (100.000)
Epoch: [30][1580/7366]	Time 0.666 (0.671)	Data 0.653 (0.659)	Loss 0.0096 (0.0051)	Prec@1 100.000 (99.832)	Prec@3 100.000 (100.000)
Epoch: [30][1600/7366]	Time 0.669 (0.671)	Data 0.657 (0.659)	Loss 0.0030 (0.0051)	Prec@1 100.000 (99.834)	Prec@3 100.000 (100.000)
Epoch: [30][1620/7366]	Time 0.608 (0.671)	Data 0.596 (0.659)	Loss 0.0194 (0.0051)	Prec@1 100.000 (99.832)	Prec@3 100.000 (100.000)
Epoch: [30][1640/7366]	Time 0.624 (0.671)	Data 0.613 (0.659)	Loss 0.0004 (0.0050)	Prec@1 100.000 (99.834)	Prec@3 100.000 (100.000)
Epoch: [30][1660/7366]	Time 0.678 (0.671)	Data 0.666 (0.659)	Loss 0.0038 (0.0051)	Prec@1 100.000 (99.833)	Prec@3 100.000 (100.000)
Epoch: [30][1680/7366]	Time 0.745 (0.671)	Data 0.733 (0.659)	Loss 0.0045 (0.0051)	Prec@1 100.000 (99.833)	Prec@3 100.000 (100.000)
Epoch: [30][1700/7366]	Time 0.699 (0.671)	Data 0.686 (0.659)	Loss 0.0001 (0.0051)	Prec@1 100.000 (99.831)	Prec@3 100.000 (100.000)
Epoch: [30][1720/7366]	Time 0.600 (0.671)	Data 0.588 (0.659)	Loss 0.0003 (0.0051)	Prec@1 100.000 (99.829)	Prec@3 100.000 (100.000)
Epoch: [30][1740/7366]	Time 0.627 (0.671)	Data 0.615 (0.659)	Loss 0.0000 (0.0051)	Prec@1 100.000 (99.831)	Prec@3 100.000 (100.000)
Epoch: [30][1760/7366]	Time 0.617 (0.671)	Data 0.605 (0.659)	Loss 0.0093 (0.0051)	Prec@1 100.000 (99.833)	Prec@3 100.000 (100.000)
Epoch: [30][1780/7366]	Time 0.655 (0.671)	Data 0.643 (0.659)	Loss 0.0120 (0.0050)	Prec@1 100.000 (99.835)	Prec@3 100.000 (100.000)
Epoch: [30][1800/7366]	Time 0.640 (0.671)	Data 0.628 (0.659)	Loss 0.0001 (0.0050)	Prec@1 100.000 (99.835)	Prec@3 100.000 (100.000)
Epoch: [30][1820/7366]	Time 0.634 (0.671)	Data 0.622 (0.659)	Loss 0.0000 (0.0051)	Prec@1 100.000 (99.834)	Prec@3 100.000 (100.000)
Epoch: [30][1840/7366]	Time 0.653 (0.671)	Data 0.642 (0.659)	Loss 0.0002 (0.0050)	Prec@1 100.000 (99.835)	Prec@3 100.000 (100.000)
Epoch: [30][1860/7366]	Time 0.745 (0.671)	Data 0.733 (0.659)	Loss 0.0000 (0.0051)	Prec@1 100.000 (99.834)	Prec@3 100.000 (100.000)
Epoch: [30][1880/7366]	Time 0.599 (0.671)	Data 0.587 (0.659)	Loss 0.0001 (0.0051)	Prec@1 100.000 (99.832)	Prec@3 100.000 (100.000)
Epoch: [30][1900/7366]	Time 0.748 (0.671)	Data 0.735 (0.659)	Loss 0.0024 (0.0050)	Prec@1 100.000 (99.834)	Prec@3 100.000 (100.000)
Epoch: [30][1920/7366]	Time 0.660 (0.671)	Data 0.647 (0.659)	Loss 0.0001 (0.0050)	Prec@1 100.000 (99.834)	Prec@3 100.000 (100.000)
Epoch: [30][1940/7366]	Time 0.666 (0.671)	Data 0.655 (0.659)	Loss 0.0033 (0.0050)	Prec@1 100.000 (99.834)	Prec@3 100.000 (100.000)
Epoch: [30][1960/7366]	Time 0.653 (0.671)	Data 0.640 (0.659)	Loss 0.0017 (0.0050)	Prec@1 100.000 (99.836)	Prec@3 100.000 (100.000)
Epoch: [30][1980/7366]	Time 0.632 (0.671)	Data 0.619 (0.659)	Loss 0.0001 (0.0049)	Prec@1 100.000 (99.838)	Prec@3 100.000 (100.000)
Epoch: [30][2000/7366]	Time 0.646 (0.671)	Data 0.634 (0.659)	Loss 0.0053 (0.0049)	Prec@1 100.000 (99.838)	Prec@3 100.000 (100.000)
Epoch: [30][2020/7366]	Time 0.618 (0.671)	Data 0.605 (0.659)	Loss 0.0040 (0.0050)	Prec@1 100.000 (99.838)	Prec@3 100.000 (100.000)
Epoch: [30][2040/7366]	Time 0.673 (0.671)	Data 0.661 (0.659)	Loss 0.0000 (0.0050)	Prec@1 100.000 (99.836)	Prec@3 100.000 (100.000)
Epoch: [30][2060/7366]	Time 0.662 (0.671)	Data 0.649 (0.659)	Loss 0.0028 (0.0051)	Prec@1 100.000 (99.836)	Prec@3 100.000 (100.000)
Epoch: [30][2080/7366]	Time 0.725 (0.672)	Data 0.713 (0.659)	Loss 0.0004 (0.0051)	Prec@1 100.000 (99.838)	Prec@3 100.000 (100.000)
Epoch: [30][2100/7366]	Time 0.669 (0.671)	Data 0.656 (0.659)	Loss 0.0005 (0.0051)	Prec@1 100.000 (99.838)	Prec@3 100.000 (100.000)
Epoch: [30][2120/7366]	Time 0.652 (0.671)	Data 0.639 (0.659)	Loss 0.0001 (0.0051)	Prec@1 100.000 (99.839)	Prec@3 100.000 (100.000)
Epoch: [30][2140/7366]	Time 0.642 (0.671)	Data 0.629 (0.659)	Loss 0.0017 (0.0050)	Prec@1 100.000 (99.841)	Prec@3 100.000 (100.000)
Epoch: [30][2160/7366]	Time 0.668 (0.672)	Data 0.655 (0.659)	Loss 0.0000 (0.0050)	Prec@1 100.000 (99.842)	Prec@3 100.000 (100.000)
Epoch: [30][2180/7366]	Time 0.683 (0.672)	Data 0.671 (0.659)	Loss 0.0001 (0.0050)	Prec@1 100.000 (99.844)	Prec@3 100.000 (100.000)
Epoch: [30][2200/7366]	Time 0.686 (0.672)	Data 0.674 (0.659)	Loss 0.0175 (0.0049)	Prec@1 100.000 (99.844)	Prec@3 100.000 (100.000)
Epoch: [30][2220/7366]	Time 0.676 (0.672)	Data 0.663 (0.659)	Loss 0.0007 (0.0049)	Prec@1 100.000 (99.845)	Prec@3 100.000 (100.000)
Epoch: [30][2240/7366]	Time 0.612 (0.672)	Data 0.600 (0.659)	Loss 0.0006 (0.0049)	Prec@1 100.000 (99.845)	Prec@3 100.000 (100.000)
Epoch: [30][2260/7366]	Time 0.716 (0.672)	Data 0.704 (0.659)	Loss 0.0001 (0.0049)	Prec@1 100.000 (99.847)	Prec@3 100.000 (100.000)
Epoch: [30][2280/7366]	Time 0.718 (0.672)	Data 0.707 (0.659)	Loss 0.0006 (0.0049)	Prec@1 100.000 (99.845)	Prec@3 100.000 (100.000)
Epoch: [30][2300/7366]	Time 0.611 (0.671)	Data 0.599 (0.659)	Loss 0.0010 (0.0049)	Prec@1 100.000 (99.844)	Prec@3 100.000 (100.000)
Epoch: [30][2320/7366]	Time 0.639 (0.671)	Data 0.627 (0.659)	Loss 0.0023 (0.0049)	Prec@1 100.000 (99.844)	Prec@3 100.000 (100.000)
Epoch: [30][2340/7366]	Time 0.615 (0.671)	Data 0.603 (0.659)	Loss 0.0001 (0.0050)	Prec@1 100.000 (99.844)	Prec@3 100.000 (100.000)
Epoch: [30][2360/7366]	Time 0.664 (0.671)	Data 0.652 (0.659)	Loss 0.0002 (0.0050)	Prec@1 100.000 (99.842)	Prec@3 100.000 (100.000)
Epoch: [30][2380/7366]	Time 0.713 (0.671)	Data 0.699 (0.659)	Loss 0.0973 (0.0051)	Prec@1 96.875 (99.841)	Prec@3 100.000 (100.000)
Epoch: [30][2400/7366]	Time 0.735 (0.671)	Data 0.721 (0.659)	Loss 0.0003 (0.0051)	Prec@1 100.000 (99.839)	Prec@3 100.000 (100.000)
Epoch: [30][2420/7366]	Time 0.634 (0.671)	Data 0.622 (0.659)	Loss 0.0024 (0.0051)	Prec@1 100.000 (99.839)	Prec@3 100.000 (100.000)
Epoch: [30][2440/7366]	Time 0.631 (0.671)	Data 0.615 (0.659)	Loss 0.0001 (0.0051)	Prec@1 100.000 (99.839)	Prec@3 100.000 (100.000)
Epoch: [30][2460/7366]	Time 0.702 (0.671)	Data 0.690 (0.659)	Loss 0.0003 (0.0051)	Prec@1 100.000 (99.840)	Prec@3 100.000 (100.000)
Epoch: [30][2480/7366]	Time 0.624 (0.671)	Data 0.613 (0.659)	Loss 0.0480 (0.0051)	Prec@1 96.875 (99.838)	Prec@3 100.000 (100.000)
Epoch: [30][2500/7366]	Time 0.649 (0.671)	Data 0.637 (0.659)	Loss 0.0124 (0.0051)	Prec@1 100.000 (99.838)	Prec@3 100.000 (100.000)
Epoch: [30][2520/7366]	Time 0.646 (0.671)	Data 0.632 (0.659)	Loss 0.0034 (0.0051)	Prec@1 100.000 (99.838)	Prec@3 100.000 (100.000)
Epoch: [30][2540/7366]	Time 0.653 (0.671)	Data 0.641 (0.659)	Loss 0.0011 (0.0051)	Prec@1 100.000 (99.839)	Prec@3 100.000 (100.000)
Epoch: [30][2560/7366]	Time 0.671 (0.671)	Data 0.659 (0.659)	Loss 0.0001 (0.0051)	Prec@1 100.000 (99.840)	Prec@3 100.000 (100.000)
Epoch: [30][2580/7366]	Time 0.648 (0.671)	Data 0.636 (0.659)	Loss 0.0014 (0.0050)	Prec@1 100.000 (99.840)	Prec@3 100.000 (100.000)
Epoch: [30][2600/7366]	Time 0.747 (0.671)	Data 0.735 (0.659)	Loss 0.0000 (0.0050)	Prec@1 100.000 (99.840)	Prec@3 100.000 (100.000)
Epoch: [30][2620/7366]	Time 0.614 (0.671)	Data 0.602 (0.658)	Loss 0.0002 (0.0050)	Prec@1 100.000 (99.839)	Prec@3 100.000 (100.000)
Epoch: [30][2640/7366]	Time 0.662 (0.671)	Data 0.650 (0.659)	Loss 0.0004 (0.0051)	Prec@1 100.000 (99.837)	Prec@3 100.000 (100.000)
Epoch: [30][2660/7366]	Time 0.703 (0.671)	Data 0.691 (0.659)	Loss 0.0169 (0.0050)	Prec@1 100.000 (99.837)	Prec@3 100.000 (100.000)
Epoch: [30][2680/7366]	Time 0.848 (0.671)	Data 0.835 (0.659)	Loss 0.0052 (0.0051)	Prec@1 100.000 (99.834)	Prec@3 100.000 (100.000)
Epoch: [30][2700/7366]	Time 0.660 (0.671)	Data 0.648 (0.659)	Loss 0.0195 (0.0051)	Prec@1 100.000 (99.836)	Prec@3 100.000 (100.000)
Epoch: [30][2720/7366]	Time 0.742 (0.671)	Data 0.730 (0.659)	Loss 0.0001 (0.0051)	Prec@1 100.000 (99.836)	Prec@3 100.000 (100.000)
Epoch: [30][2740/7366]	Time 0.589 (0.671)	Data 0.575 (0.659)	Loss 0.0004 (0.0051)	Prec@1 100.000 (99.835)	Prec@3 100.000 (100.000)
Epoch: [30][2760/7366]	Time 0.759 (0.671)	Data 0.747 (0.659)	Loss 0.0002 (0.0051)	Prec@1 100.000 (99.836)	Prec@3 100.000 (100.000)
Epoch: [30][2780/7366]	Time 0.660 (0.671)	Data 0.648 (0.659)	Loss 0.0000 (0.0051)	Prec@1 100.000 (99.835)	Prec@3 100.000 (100.000)
Epoch: [30][2800/7366]	Time 0.664 (0.671)	Data 0.651 (0.659)	Loss 0.0002 (0.0051)	Prec@1 100.000 (99.835)	Prec@3 100.000 (100.000)
Epoch: [30][2820/7366]	Time 0.624 (0.671)	Data 0.611 (0.659)	Loss 0.0004 (0.0051)	Prec@1 100.000 (99.836)	Prec@3 100.000 (100.000)
Epoch: [30][2840/7366]	Time 0.623 (0.671)	Data 0.610 (0.659)	Loss 0.0008 (0.0051)	Prec@1 100.000 (99.835)	Prec@3 100.000 (100.000)
Epoch: [30][2860/7366]	Time 0.761 (0.671)	Data 0.747 (0.658)	Loss 0.0380 (0.0051)	Prec@1 96.875 (99.835)	Prec@3 100.000 (100.000)
Epoch: [30][2880/7366]	Time 0.652 (0.671)	Data 0.640 (0.659)	Loss 0.0001 (0.0051)	Prec@1 100.000 (99.836)	Prec@3 100.000 (100.000)
Epoch: [30][2900/7366]	Time 0.638 (0.671)	Data 0.625 (0.659)	Loss 0.0302 (0.0051)	Prec@1 96.875 (99.836)	Prec@3 100.000 (100.000)
Epoch: [30][2920/7366]	Time 0.615 (0.671)	Data 0.600 (0.659)	Loss 0.0030 (0.0051)	Prec@1 100.000 (99.836)	Prec@3 100.000 (99.999)
Epoch: [30][2940/7366]	Time 0.699 (0.671)	Data 0.686 (0.658)	Loss 0.0001 (0.0051)	Prec@1 100.000 (99.834)	Prec@3 100.000 (99.999)
Epoch: [30][2960/7366]	Time 0.746 (0.671)	Data 0.734 (0.658)	Loss 0.0033 (0.0051)	Prec@1 100.000 (99.835)	Prec@3 100.000 (99.999)
Epoch: [30][2980/7366]	Time 0.740 (0.671)	Data 0.728 (0.659)	Loss 0.0000 (0.0051)	Prec@1 100.000 (99.836)	Prec@3 100.000 (99.999)
Epoch: [30][3000/7366]	Time 0.649 (0.671)	Data 0.636 (0.658)	Loss 0.0142 (0.0051)	Prec@1 100.000 (99.837)	Prec@3 100.000 (99.999)
Epoch: [30][3020/7366]	Time 0.601 (0.671)	Data 0.588 (0.658)	Loss 0.0001 (0.0051)	Prec@1 100.000 (99.838)	Prec@3 100.000 (99.999)
Epoch: [30][3040/7366]	Time 0.622 (0.671)	Data 0.609 (0.658)	Loss 0.0004 (0.0051)	Prec@1 100.000 (99.837)	Prec@3 100.000 (99.999)
Epoch: [30][3060/7366]	Time 0.621 (0.671)	Data 0.609 (0.658)	Loss 0.0377 (0.0051)	Prec@1 96.875 (99.837)	Prec@3 100.000 (99.999)
Epoch: [30][3080/7366]	Time 0.714 (0.671)	Data 0.703 (0.658)	Loss 0.0001 (0.0051)	Prec@1 100.000 (99.836)	Prec@3 100.000 (99.999)
Epoch: [30][3100/7366]	Time 0.651 (0.671)	Data 0.639 (0.658)	Loss 0.0022 (0.0051)	Prec@1 100.000 (99.835)	Prec@3 100.000 (99.999)
Epoch: [30][3120/7366]	Time 0.581 (0.671)	Data 0.569 (0.658)	Loss 0.0120 (0.0051)	Prec@1 100.000 (99.834)	Prec@3 100.000 (99.999)
Epoch: [30][3140/7366]	Time 0.611 (0.671)	Data 0.598 (0.658)	Loss 0.0001 (0.0051)	Prec@1 100.000 (99.834)	Prec@3 100.000 (99.999)
Epoch: [30][3160/7366]	Time 0.893 (0.671)	Data 0.881 (0.658)	Loss 0.0020 (0.0051)	Prec@1 100.000 (99.834)	Prec@3 100.000 (99.999)
Epoch: [30][3180/7366]	Time 0.658 (0.671)	Data 0.644 (0.658)	Loss 0.0009 (0.0051)	Prec@1 100.000 (99.835)	Prec@3 100.000 (99.999)
Epoch: [30][3200/7366]	Time 0.625 (0.671)	Data 0.613 (0.658)	Loss 0.0187 (0.0051)	Prec@1 100.000 (99.836)	Prec@3 100.000 (99.999)
Epoch: [30][3220/7366]	Time 0.670 (0.671)	Data 0.659 (0.658)	Loss 0.0001 (0.0051)	Prec@1 100.000 (99.836)	Prec@3 100.000 (99.999)
Epoch: [30][3240/7366]	Time 0.650 (0.671)	Data 0.636 (0.659)	Loss 0.0039 (0.0051)	Prec@1 100.000 (99.836)	Prec@3 100.000 (99.999)
Epoch: [30][3260/7366]	Time 0.652 (0.671)	Data 0.639 (0.659)	Loss 0.0005 (0.0051)	Prec@1 100.000 (99.836)	Prec@3 100.000 (99.999)
Epoch: [30][3280/7366]	Time 0.680 (0.671)	Data 0.668 (0.659)	Loss 0.0001 (0.0051)	Prec@1 100.000 (99.837)	Prec@3 100.000 (99.999)
Epoch: [30][3300/7366]	Time 0.636 (0.671)	Data 0.623 (0.659)	Loss 0.0091 (0.0051)	Prec@1 100.000 (99.837)	Prec@3 100.000 (99.999)
Epoch: [30][3320/7366]	Time 0.629 (0.671)	Data 0.616 (0.659)	Loss 0.0046 (0.0051)	Prec@1 100.000 (99.836)	Prec@3 100.000 (99.999)
Epoch: [30][3340/7366]	Time 0.759 (0.671)	Data 0.746 (0.659)	Loss 0.0352 (0.0051)	Prec@1 96.875 (99.836)	Prec@3 100.000 (99.999)
Epoch: [30][3360/7366]	Time 0.679 (0.671)	Data 0.667 (0.659)	Loss 0.0021 (0.0051)	Prec@1 100.000 (99.837)	Prec@3 100.000 (99.999)
Epoch: [30][3380/7366]	Time 0.589 (0.671)	Data 0.576 (0.659)	Loss 0.0002 (0.0050)	Prec@1 100.000 (99.837)	Prec@3 100.000 (99.999)
Epoch: [30][3400/7366]	Time 0.615 (0.671)	Data 0.602 (0.659)	Loss 0.0126 (0.0050)	Prec@1 100.000 (99.838)	Prec@3 100.000 (99.999)
Epoch: [30][3420/7366]	Time 0.777 (0.671)	Data 0.765 (0.659)	Loss 0.0003 (0.0050)	Prec@1 100.000 (99.839)	Prec@3 100.000 (99.999)
Epoch: [30][3440/7366]	Time 0.685 (0.671)	Data 0.672 (0.659)	Loss 0.0009 (0.0050)	Prec@1 100.000 (99.839)	Prec@3 100.000 (99.999)
Epoch: [30][3460/7366]	Time 0.660 (0.671)	Data 0.647 (0.659)	Loss 0.0001 (0.0050)	Prec@1 100.000 (99.840)	Prec@3 100.000 (99.999)
Epoch: [30][3480/7366]	Time 0.642 (0.671)	Data 0.629 (0.659)	Loss 0.0026 (0.0050)	Prec@1 100.000 (99.840)	Prec@3 100.000 (99.999)
Epoch: [30][3500/7366]	Time 0.879 (0.671)	Data 0.865 (0.659)	Loss 0.0003 (0.0050)	Prec@1 100.000 (99.840)	Prec@3 100.000 (99.999)
Epoch: [30][3520/7366]	Time 0.722 (0.671)	Data 0.710 (0.659)	Loss 0.0001 (0.0049)	Prec@1 100.000 (99.840)	Prec@3 100.000 (99.999)
Epoch: [30][3540/7366]	Time 0.639 (0.671)	Data 0.627 (0.659)	Loss 0.0001 (0.0050)	Prec@1 100.000 (99.838)	Prec@3 100.000 (99.999)
Epoch: [30][3560/7366]	Time 0.607 (0.671)	Data 0.595 (0.659)	Loss 0.0006 (0.0050)	Prec@1 100.000 (99.839)	Prec@3 100.000 (99.999)
Epoch: [30][3580/7366]	Time 0.730 (0.671)	Data 0.717 (0.659)	Loss 0.0000 (0.0050)	Prec@1 100.000 (99.839)	Prec@3 100.000 (99.999)
Epoch: [30][3600/7366]	Time 0.652 (0.671)	Data 0.638 (0.659)	Loss 0.0007 (0.0050)	Prec@1 100.000 (99.840)	Prec@3 100.000 (99.999)
Epoch: [30][3620/7366]	Time 0.628 (0.671)	Data 0.616 (0.658)	Loss 0.0000 (0.0049)	Prec@1 100.000 (99.841)	Prec@3 100.000 (99.999)
Epoch: [30][3640/7366]	Time 0.649 (0.671)	Data 0.637 (0.658)	Loss 0.0002 (0.0049)	Prec@1 100.000 (99.841)	Prec@3 100.000 (99.999)
Epoch: [30][3660/7366]	Time 0.590 (0.671)	Data 0.576 (0.658)	Loss 0.0000 (0.0049)	Prec@1 100.000 (99.842)	Prec@3 100.000 (99.999)
Epoch: [30][3680/7366]	Time 0.704 (0.671)	Data 0.691 (0.658)	Loss 0.0010 (0.0049)	Prec@1 100.000 (99.843)	Prec@3 100.000 (99.999)
Epoch: [30][3700/7366]	Time 0.637 (0.671)	Data 0.622 (0.658)	Loss 0.0000 (0.0049)	Prec@1 100.000 (99.844)	Prec@3 100.000 (99.999)
